Vendi	7
Venera	19
Veneranda	7
Venesa	38
Venka	10
Vera	2981
Vera Ana	5
Vera Frančiška	6
Vera Marija	30
Verche	..
Verena	113
Verenka	11
Verica	831
Verka	41
Vernesa	10
Verona	220
Veronica	18
Veronika	4704
Veronika Marija	13
Veronika Neža	..
Veruška	9
Vesa	6
Vesela	5
Veselina	5
Veselinka	27
Veseljka	13
Veselka	51
Vesna	7638
Vesna Marija	11
Vezira	14
Vezire	22
Victoria	37
Vida	5270
Vida Ana	10
Vida Antonija	..
Vida Frančiška	6
Vida Ivana	5
Vida Marija	43
Vidanka	7
Vidica	12
Vidka	13
Vidojka	41
Vidosava	77
Viera	6
Vijola	6
Vijolanda	..
Vijoleta	31
Vijolica	10
Vika	106
Viki	20
Vikica	69
Viktoria	50
Viktoriia	19
Viktorija	1975
Viktorija Marija	7
Viktoriya	24
Viktorja	..
Vildana	27
Vilhelmina	16
Viljana	12
Viljema	7
Viljemina	57
Viljemka	14
Viljenka	25
Vilka	11
Vilma	863
Vilma Marija	..
Vincencija	82
Vinka	167
Viola	17
Violeta	522
Violete	10
Violetka	9
Violetta	7
Vira	9
Virgilija	..
Virginia	9
Virginija	20
Virineja	8
Virna	5
Vislava	22
Višnja	111
Višnjica	10
Vita	1231
Vitka	11
Vitomira	10
Vitoslava	32
Vittoria	..
Viva	18
Vivian	17
Viviana	36
Vivien	18
Vivijana	27
Vivjana	18
Vjekoslava	42
Vjera	16
Vjolca	11
Vjollca	31
Vjollce	5
Vlada	10
Vladana	9
Vladanka	12
Vladica	14
Vladimira	414
Vladimirka	5
Vladislava	79
Vladka	164
Vladoša	14
Vlasta	1911
Vlasta Marija	9
Vlatka	26
Vlera	15
Vlora	37
Vojislava	16
Vojka	332
Vojmira	6
Vojna	9
Vuka	6
Vukana	5
Vukica	29
Vukosava	41
Waltraud	6
Wanda	5
Wilma	..
Xenia	..
Xhemile	15
Xheneta	7
Xhevahire	7
Xhevrije	8
Xhezide	10
Xiaoyan	6
Yana	7
Yelena	5
Yevheniya	6
Ylenia	5
Yllka	12
Yulia	32
Yuliya	50
Yvonne	9
Zada	22
Zade	9
Zaga	9
Zagorka	89
Zahida	53
Zahira	9
Zaja	9
Zala	3462
Zala Ana	16
Zala Marija	8
Zala Pia	5
Zalika	51
Zalka	99
Zana	73
Zara	415
Zarfa	5
Zarfija	8
Zarifa	5
Zarife	12
Zarina	6
Zarja	734
Zarka	6
Zdenka	5580
Zdenka Marija	18
Zdenkica	5
Zdravica	5
Zdravka	232
Zea	7
Zehida	47
Zehira	13
Zehra	72
Zejfa	..
Zejna	63
Zejneba	13
Zejnep	8
Zejnepe	8
Zejnije	13
Zejno	..
Zekija	48
Zekije	..
Zekira	22
Zela	5
Zelfije	9
Zeliha	8
Zelije	7
Zemina	37
Zemine	15
Zemira	56
Zemka	33
Zemrije	5
Zenaida	5
Zenepa	5
Zerina	53
Zhaklina	8
Zhanna	10
Zhivka	6
Ziba	11
Zijada	39
Zikreta	12
Zilha	24
Zilka	10
Zilkide	5
Zina	19
Zinaida	14
Zinajda	14
Zineta	97
Zinka	366
Zirafet	5
Zita	38
Ziza	10
Zlata	696
Zlata Marija	9
Zlatana	7
Zlate	19
Zlatica	209
Zlatija	13
Zlatka	1136
Zmaga	103
Zmagica	12
Zmagoslava	46
Zoe	14
Zofija	1744
Zofija Marija	11
Zofija Sonja	18
Zofka	75
Zoja	1691
Zoja Katarina	6
Zoje	5
Zora	964
Zora Albina	..
Zora Marija	14
Zorana	84
Zorica	720
Zorislava	93
Zorka	556
Zorka Marija	..
Zoya	55
Zrinka	29
Zsuzsanna	10
Zuhra	65
Zula	8
Zulejha	14
Zulfija	12
Zuma	5
Zumra	51
Zumreta	63
Zurijeta	8
Zuzana	16
Zvezda	41
Zvezdana	413
Zvezdica	10
Zvijezdana	7
Zvjezdana	31
Zvonimira	86
Zvonislava	7
Zvonka	1075
Zvonka Marija	..
Zyla	..
Zylfije	6
Zymrije	5
Zyrafete	15
Žaklin	15
Žaklina	96
Žana	1209
Žanet	92
Žaneta	20
Žanin	39
Žanina	6
Žanna	6
Žarka	9
Željana	33
Željka	319
Ženja	18
Žikica	..
Živa	2205
Živadinka	6
Živana	105
Živanka	8
Živka	99
Žuža	13
Žužana	40
