Tunjo	8
Ty	9
Tyan	5
Tymofii	6
Ubejd	7
Udo	-
Uglješa	5
Ugo	17
Ujup	-
Uka	-
Uke	7
Ul	5
Uladzimir	7
Ulrich	5
Umbert	6
Umberto	6
Uran	-
Urban	3164
Urh	729
Urim	34
Uroš	7022
Urs	7
Uzeir	11
Uzejir	6
Uzejr	6
Vaclav	9
Vadim	27
Vadym	8
Vahdet	11
Vahid	141
Vahidin	44
Vait	6
Vajo	-
Val	1083
Val Luka	5
Valbon	5
Valdemar	5
Valdet	33
Valdi	30
Valdrin	16
Valent	40
Valentin	1325
Valentin Zdravko	21
Valentino	80
Valentyn	5
Valerii	12
Valerij	51
Valerijan	15
Valerio	9
Valeriy	6
Vall	16
Valmir	43
Valon	98
Valter	976
Valton	14
Van	29
Vanche	-
Vancho	60
Vanč	8
Vanče	-
Vančo	31
Vane	60
Vanek	7
Vanes	8
Vanja	209
Vanjo	18
Vasa	5
Vase	25
Vasil	31
Vasile	6
Vasilii	-
Vasilij	128
Vasilija	11
Vasilije	64
Vasilj	8
Vasily	10
Vasja	653
Vasjan	12
Vasko	45
Vaskrsija	17
Vaso	64
Vasyl	41
Vatroslav	7
Vebi	12
Vebija	9
Vedad	71
Vedat	13
Vedran	146
Vehab	6
Vehbi	13
Vehbija	21
Vehid	58
Vejsel	-
Vejsil	12
Vekoslav	197
Velaga	7
Veldin	19
Velemir	31
Veli	19
Velibor	110
Veličko	6
Velid	56
Velija	8
Velimir	186
Veliša	6
Velizar	5
Veljko	228
Veljo	5
Velko	24
Ven	9
Vencel	12
Vencelj	14
Venceslav	135
Vencl	5
Venco	13
Venčeslav	300
Vendel	24
Venhar	6
Venko	7
Veno	42
Ventso	-
Veprim	6
Verner	20
Vernes	33
Veroljub	9
Veron	8
Vesel	26
Veselin	53
Veseljko	35
Veselko	43
Vesko	9
Veso	7
Veton	31
Vezir	6
Viacheslav	12
Vianej	5
Vicko	6
Victor	26
Vid	3652
Vid Anton	-
Vidak	7
Vidan	7
Vide	10
Vidko	28
Vido	75
Vidoje	16
Vidomir	7
Vidosav	14
Vidoslav	6
Vigo	5
Vigor	-
Vik	11
Viki	34
Viko	12
Viktor	2637
Viktorin	7
Vildan	14
Vilhelm	14
Vili	551
Viliam	5
Vilibald	127
Vilijam	7
Vilijan	6
Vilijem	39
Vilim	36
Viljam	12
Viljan	28
Viljem	1371
Vilko	349
Vin	6
Vincenc	1157
Vincenc Jožef	-
Vincencij	287
Vincent	18
Vincenzo	10
Vinko	2798
Vinko Marjan	-
Virgil	5
Virgilij	21
Visar	42
Višeslav	5
Vit	31
Vital	52
Vitalii	11
Vitalij	10
Vitaliy	11
Vitaly	8
Vitan	185
Vitja	71
Vitjan	40
Vitko	54
Vito	919
Vitodrag	16
Vitomil	13
Vitomir	271
Vitoslav	18
Vittorio	6
Vjekoslav	138
Vjeran	-
Vlad	7
Vlada	20
Vladan	124
Vlade	32
Vladica	34
Vladimir	4329
Vladimir Anton	-
Vladimir Janez	-
Vladimir Jožef	5
Vladisav	7
Vladislav	267
Vladko	137
Vlado	1226
Vladyslav	13
Vlajko	17
Vlastimir	35
Vlasto	11
Vlatko	87
Vllaznim	11
Voislav	14
Voja	9
Vojan	6
Vojcho	6
Vojčo	5
Vojeslav	6
Vojimir	-
Vojin	54
Vojislav	171
Vojkan	20
Vojko	1877
Vojmir	49
Vojo	41
Vojteh	72
Vojtek	-
Volodymyr	45
Voranc	149
Vsevolod	6
Vujadin	34
Vujica	6
Vujo	9
Vuk	73
Vukadin	10
Vukan	7
Vukašin	69
Vukoje	7
Vukomir	-
Vukosav	-
Vullnet	-
Vulnet	8
Zafir	8
Zahid	83
Zahir	24
Zaim	92
Zajim	35
Zak	31
Zakir	10
Zal	53
Zan	11
Zar	6
Zarif	31
Zarije	-
Zarjo	-
Zarko	-
Zaviša	9
Zdenko	1159
Zdravko	2449
Zdravko Valentin	8
Zedin	6
Zehrudin	53
Zejd	6
Zejnil	8
Zejnula	-
Zekerija	8
Zekerijah	5
Zekir	9
Zekirija	-
Zekrija	6
Zemir	42
Zemri	8
Zen	10
Zenaid	5
Zenel	24
Zeni	-
Zeno	6
Zenun	-
Zećir	5
Zeqir	26
Zhan	-
Zharko	10
Zhivko	21
Ziad	5
Ziber	6
Zihnija	11
Zija	6
Zijad	274
Zijadin	5
Zijo	10
Zikret	53
Zikrija	19
Zilhad	14
Zinaid	16
Zinedin	6
Zinet	6
Zirhad	7
Zlatan	145
Zlate	9
Zlatibor	8
Zlatko	2294
Zlato	25
Zlatomir	16
Zmago	268
Zmagomir	10
Zmagoslav	129
Zoki	5
Zoltan	103
Zoltán	17
Zoran	4036
Zorancho	16
Zorančo	5
Zore	6
Zorislav	12
Zorko	102
Zoro	8
Zsolt	8
Zuhdija	177
Zulfi	-
Zulfo	6
Zumret	5
Zvezdan	103
Zvjezdan	12
Zvone	110
Zvonimir	536
Zvonimir Anton	5
Zvonko	2513
Zvonko Anton	6
Zymer	14
Žak	545
Žan	6878
Žan Filip	6
Žan Jan	9
Žan Luka	148
Žan Mark	29
Žan Martin	5
Žan Žak	10
Žane	26
Žanej	13
Žani	16
Žanluka	6
Žare	7
Žarko	614
Žaro	6
Želimir	68
Željan	8
Željko	1919
Željomir	-
Želko	20
Žiga	7551
Žika	12
Žikica	5
Žiko	10
Živadin	12
Živan	46
Živko	285
Živojin	70
Živorad	63
Života	12
Walid	5
Walter	53
Ćamil	53
Qamil	19
Yan	-
Đani	25
Yannick	-
Yaroslav	15
Ćazim	90
Qazim	23
Wei	7
Qemajl	5
Ćemal	-
Đemal	31
Qemal	6
Đemil	6
Đenan	10
Qendrim	42
Ćerim	9
Qerim	17
Qerkin	5
Werner	17
Đerđ	-
Đevad	40
Đevdet	5
Yevhen	-
Xhafer	17
Xhavit	42
Xheladin	12
Xhelal	17
Xhelil	-
Xhemail	-
Xhemajl	19
Xhemajli	7
Xhemal	-
Xheme	-
Xhevat	26
Xhevdet	30
Xhevxhet	5
Xiaowei	6
William	15
Đino	16
Ylber	23
Yll	7
Ylli	15
Ymer	5
Đoko	19
Wolfgang	9
Yonche	6
Yong	5
Đoni	8
Yordan	-
Đorđa	5
Đorđe	265
Đorđi	7
Đorđija	8
Đorđije	6
Đorđo	66
Yovan	6
Yovitsa	-
Árpád	7
Đulaga	28
Đura	7
Đurađ	29
Yuri	8
Đurica	8
Yurii	7
Yuriy	18
Đuro	187
Yury	17
Yusuf	-
